speed_kph,accel_g,brake_ratio,engine_temp,label
61.11774343157195,25.335905040490367,0.2752637787315064,88.37937155993063,0
68.65034375505277,20.798377831042274,0.21364395919695392,88.58405941320623,0
57.16826811973876,31.16744930510857,0.28752744435858013,82.30025439425272,0
70.24365400792809,44.628395365556514,0.337123046244666,83.77631368495626,0
59.002240197758766,36.72849718044539,0.08420723541236678,93.64259863417283,0
70.00871341251492,19.741027724711863,0.3470288745026671,89.13352707716115,0
81.57783887484229,27.262292191697824,0.2060819197616652,89.12092232707735,0
49.865066234915204,40.484743286450374,0.035978896717493616,90.00066729110615,0
63.04707915584414,24.88503910039951,0.2520901141823235,94.83788822143396,0
53.05038635192378,29.23294545762431,0.2177472708798638,85.01694746132569,0
61.90902616838746,33.24448993845928,0.2691378731245928,87.34128252007399,0
42.1920820822479,11.98500239255208,0.2037802425430206,77.74297157843256,0
51.310476052459904,37.9959052885358,0.2893386664699135,84.0130384872572,0
57.05706040793255,33.6231498963844,0.10289503332995582,87.33363068759687,0
73.48145808150612,35.88525752273986,0.14977649655183056,88.96131568459421,0
77.17833011181199,20.413405332598927,0.33571929890515095,82.08707168690803,0
40.147083112736176,22.520067670497504,0.04724429347775182,78.87094489870786,0
48.08036451019426,24.23166776157344,0.03827370898603086,81.47060849074633,0
69.70355133860133,32.70564950538719,0.1521128272267268,75.10647686937571,0
30.113703237382584,30.903474548095566,0.4700225206753386,80.29752800519744,0
53.052452025714494,31.478165028822804,0.06476765048320388,84.9596358001165,0
58.540696114948666,48.117169314276055,0.13134299040848962,88.03005048810037,0
78.8552246593023,43.25481742920507,0.16285772867963685,93.03839423882775,0
70.34105850856133,23.009784751130617,0.1851180270692592,86.47070174131827,0
55.091798696667034,23.664976464729943,0.12619641901136566,81.76208670339693,0
54.47136158850061,47.357274144375126,0.13936716507924174,86.67490609399464,0
56.24706899223113,27.03028520431485,0.23586915728839558,83.74157168088746,0
82.8529410068424,43.98838787756951,0.13031263510628094,90.90950631208534,0
53.579625861406996,46.18621935721062,0.07166200370388338,90.99176607208413,0
55.44479417452906,24.776509831237334,0.26788353415429467,77.2300312157728,0
65.28883600927898,27.505134549110107,0.04070416120576362,84.21750148172362,0
58.188443323703176,31.028311732564894,0.13077629180857614,96.0451953746958,0
57.040736580514164,21.56238625533582,0.34977415728603034,91.7099744732711,0
43.288992852734154,20.42136602084838,0.4344955503516667,84.55819138913907,0
59.827177979421776,26.18807235373922,0.1662286790903711,70.01612341102765,0
53.34628165538371,38.72697587893109,0.20066250541865868,89.05276887819255,0
77.49191664285334,25.721069855443965,0.2119916080028499,87.51950538632512,0
69.79632754051745,28.1367758228508,0.46423721367876936,84.79020631187309,0
59.63784580485102,25.547594087380865,0.046069289709831374,89.64141431527078,0
70.02571534901016,16.55162584371437,0.08355015996060615,86.96450783021555,0
54.90195672430276,45.04375809522202,0.3921930443018701,88.45790373324479,0
75.78189537640421,6.777648591646795,0.25397841382197195,84.27241583795964,0
59.9190065899256,23.659267694220745,0.15101662634200383,84.65866531347287,0
68.75073531270621,35.787255413346784,0.4000149375864631,87.45908577975604,0
40.63660132014769,16.241572481054092,0.47910689504240606,83.84625387623386,0
65.20020073317644,36.24745256740202,0.30403171778076027,79.4719880884728,0
34.67693823950188,42.7232740964711,0.11884055385633215,79.15701057701797,0
29.470065825901017,21.602498507472397,0.368395599905502,86.84461847420141,0
55.432846834328444,32.285109501436445,0.4248339488718658,81.20961035876778,0
46.50108588602107,19.093461151342805,0.17375803586354635,80.99896108127754,0
62.46079193568334,35.267173074489335,0.07800548437291226,81.9563960041923,0
93.67134939729074,31.080083093279484,0.16610422821274132,88.82432457367786,0
47.524152278818775,32.351101003978364,0.2226232680033316,74.69678783452869,0
50.64084620334141,43.856941671831635,0.030879462351615785,72.82814873071126,0
63.081059190970485,34.90660554499437,0.024569670007583626,86.27815974721115,0
67.39519937118534,43.65419094865524,0.2257329197426797,84.2224618410623,0
137.60585949326952,36.53581896869585,7.221763232934031,92.78637049904609,1
56.91104504620175,18.197789552914358,0.3341362467165662,83.72382651027803,0
70.53694432680817,32.808071613156145,0.27723992195510766,77.83988900906807,0
67.79861455550848,35.08883898751768,0.21934598502042932,86.62023113992143,0
44.49486251889467,15.737689794220477,0.11445618239946231,86.80630727901953,0
58.812280220762375,43.528864926557134,0.27570616776085405,86.96374742185986,0
60.529302729922115,30.87392413124833,0.1427529473233106,87.0073106383554,0
44.18273066926334,33.874344666937006,0.2170046697650481,96.12758340735984,0
63.89758651011545,21.228366760617227,0.30307875173555204,83.41993599333038,0
47.13065284235184,30.91912777068504,0.05975042912817953,87.17734266349586,0
74.58100061875564,33.19177405458089,0.040313919951320984,84.94637934200802,0
62.89118868907609,26.930592147355654,0.41146062451512405,76.48968429863892,0
61.339597286535756,30.99942598921433,0.176867326541582,79.0652977743962,0
51.13457470715589,8.996858453774678,0.11520619388900989,80.53554922540825,0
58.22085264183459,43.8120727137066,0.25289104670923757,83.50503419439472,0
30.03380560639418,19.049678072353533,0.23899382017620294,78.9793841692776,0
43.02888794215412,8.368591217026715,0.06556172755039918,92.19498000896495,0
65.44259698783131,20.58649196234729,0.15179751918019785,84.57964520312524,0
28.07149437266783,21.84086419219714,0.2540450540118186,80.15758719191294,0
72.69912782221745,35.625936133735856,0.16508644593748156,81.35584945195424,0
33.80855286939137,21.050145859985253,0.1785188407573366,85.28912615339945,0
71.35107753996401,33.02990579945877,0.13441665954074633,81.85490992182172,0
47.31754450681014,20.59127458917809,0.09769183667170149,79.60459522288446,0
115.85152802482241,52.25588749980055,5.293703765707416,78.79120164579928,1
61.964268113772,35.63780270724471,0.06189449176996831,84.85706912003269,0
36.94747589562767,49.74587460275352,0.2445790124121203,93.73332818161603,0
78.73723124337683,20.03715801346242,0.13436565441680207,71.03868916950816,0
81.62560733283917,36.818437325625204,0.29185903498761684,83.00206529474363,0
59.01292640999689,20.617953456740054,0.24941143995303675,85.09922927784238,0
55.891255917415194,35.96320620878683,0.14105752048144837,80.78073674736032,0
57.60199551044045,36.95693687832153,0.2978479837816994,96.0549623091035,0
45.372715158318805,14.229929281092478,0.20332167500217874,85.74922939403787,0
76.47880139635376,18.80684056561178,0.1547406971327068,76.32250726279955,0
51.8566210240472,18.506503837892325,0.43591544765549267,86.17952341023643,0
59.23214380962485,15.130641053597273,0.03588873828797225,78.90044396988542,0
48.100553951954346,22.854210140747583,0.24168017877135536,88.84952745604612,0
50.608903504197045,20.559322310903262,0.38458875888951505,84.91770099030947,0
40.83412272523245,15.706701185370715,0.09582757649789668,90.81436938566077,0
78.85603970571589,31.133277114572515,0.3115696731277109,80.03113714736332,0
57.688686401909806,35.6082602314076,0.19894436030453055,86.76252176543511,0
74.48882428093214,17.00239150803316,0.3695042862390987,93.04639330042782,0
60.199868953698896,24.57613686558243,0.20686704948370752,83.57108643200601,0
49.58394708445659,30.22242014371795,0.15071448370498755,79.7049531088364,0
55.09972109996622,27.821951137708012,0.028748376782933342,83.04063720717159,0
51.59653424245651,23.130317908437842,0.2526137537945904,85.94554837050934,0
60.1193864877737,38.23697355916314,0.6118653348715326,82.96727918908697,0
54.37099740484567,38.60100822066732,0.15764573849144864,87.07850882704454,0
55.50117426087303,36.92581901114552,0.27322231287157356,90.55876181835748,0
39.321379737961294,28.042747019892236,0.24848153494861058,80.62052989607844,0
47.89731108568319,49.98800766723077,0.41169410473796186,77.01692641571235,0
84.81086323200645,47.527024462655206,0.10445911878462145,80.27329622464087,0
49.93150175622424,26.100273921294512,0.22405615295661083,76.7238054117721,0
44.188593185647605,28.915747942072187,0.2640367939433611,80.8937966862576,0
65.05989498862546,41.999350139699146,0.16686429522762375,83.44997044128876,0
81.10908299334798,22.11903184005733,0.15207921626027132,76.16187784347588,0
38.18963546278188,34.097207747676705,0.11567569467940228,84.89351131933121,0
56.87217227623094,30.57141030480519,0.23646020487545838,84.35768527310952,0
50.519211690976384,23.07521109255598,0.037223891906846295,76.59495498175323,0
33.58470788508896,27.790251190471288,0.0918790013587262,82.39403686683521,0
71.02390063887587,14.387640127988387,0.38306534859281616,76.26731344066975,0
59.64834122167733,24.67180260419507,0.17643481282505527,87.43729701932558,0
61.071627664389084,10.146781771981978,0.06457632690939487,82.961070015908,0
48.71532791331616,52.89922910671426,0.3775004690268187,86.71223107734735,0
66.82176244495375,45.15352141215433,0.12012424228922583,91.32218746682025,0
51.91053975769019,42.380348058670684,0.2300937351138046,87.63815673501385,0
57.85645187254859,33.11137590882678,0.39383958698156485,84.25766576715806,0
43.376088117277305,40.07411326564679,0.3110708350214009,85.77978758934985,0
41.75845859687707,42.807579029765414,0.1899150292618211,81.9127210550998,0
80.03297782950034,40.242052940962694,0.21087938604532525,84.0637834237119,0
52.39342943192287,39.26302194811243,0.37279352769696217,92.94869787100608,0
64.37520534533702,20.95451317660357,0.09195509881021612,81.33314778090593,0
59.493143478489415,34.359327214054446,0.24858720999958597,83.67030959667471,0
53.382821958567234,24.724256840620825,0.10146627551660592,85.35989127807258,0
52.38058544494171,18.261050704267827,0.1573779484150833,85.98728938922952,0
69.45123887168378,18.6495389690299,0.24027212548883814,87.86947987399066,0
55.471985931991355,34.338118976001255,0.14440203370068355,78.44369024784719,0
57.72834527743062,40.5877110943629,0.22947020686107927,81.65919640216791,0
60.333323357917195,16.376477981598455,0.05515028808199845,83.71599178732028,0
77.64762480378002,47.50679099039429,0.10249126554129623,85.58351983623928,0
95.26076596295613,44.74122838225208,5.244948161519996,87.27662243178511,1
65.73900401591989,26.24043442278905,0.27957453877392513,86.2020463765928,0
51.54642909970137,25.412485000513307,0.24447355796216144,84.49932698873094,0
39.27046919990302,29.309958584395147,0.1986175693306628,79.6138098821425,0
74.24294897602952,39.85055411010883,0.1682563018649991,78.4693592948453,0
74.49670701331314,26.20426853766905,0.07531568843375165,78.28301450334902,0
57.8893740131499,18.968278885962413,0.18644854111868325,88.23752019175238,0
68.12825762405276,33.46353822132637,0.32811048853829056,91.88487143227297,0
71.72164580828107,9.372434361652864,0.2749082445987129,79.9496907905162,0
72.46776678997473,31.429003770915713,0.1341917254443067,77.2508996846737,0
73.82075209869706,41.608012117925895,0.08247481013645046,82.29583837904421,0
53.16573524008301,33.07033705201191,0.1582594498082613,85.19071806787277,0
82.72459473997077,37.81516480374251,0.22540307311988877,81.40483180559664,0
98.56801838824282,34.94672992377771,6.6145310907943236,82.93276784306144,1
72.92584615490473,37.28635537409985,0.2250278192186418,87.37080741117137,0
67.40898118546137,31.457009883264682,0.24885251135182537,85.86442720832115,0
73.10428670286754,21.70871789514633,0.22401025266455202,81.82649960514378,0
88.18512460645105,27.756565681636598,0.43731328506325895,77.68591320869774,0
82.26668210067973,29.26738179396155,0.0988725684880446,83.33176537412426,0
42.82234639216013,42.58861324385631,0.1967066890316614,89.3724414719326,0
34.66992629598215,46.26142865401957,0.1225158023016302,75.73941803794841,0
72.25333588580695,34.20611910729135,0.19294811364761139,91.6247851980401,0
44.774813761861154,22.472466130794892,0.38905548282601404,84.93593014264042,0
59.8139191702873,22.703178968587906,0.1634688455283208,91.52402804953655,0
72.59591215507791,28.12495987527962,0.13146511886197274,80.83424025740558,0
35.34303973221621,43.887974968287566,0.1217928009766717,80.16135099260873,0
28.35029318535782,33.345737312368904,0.15131836333260884,77.46103475992643,0
63.88948530505841,29.446669068703113,0.3439961358127857,85.22768853212206,0
60.665788344199456,22.349875023101156,0.08673519727790466,84.72034486819422,0
56.31295392927116,38.82379010045571,0.13824479329109743,83.05771160739462,0
60.57802145655327,32.89371507651354,0.1510131501850872,84.52206303375165,0
47.092265889490804,29.49222208086306,0.239811996720117,86.29565979691306,0
37.297583890918396,31.034237165247553,0.28207961746492616,80.1828029909952,0
57.500177236795174,46.86515990011647,0.45492433315383846,88.67185462574956,0
45.42436963425912,28.396223370752,0.11822636689775633,76.29480300472372,0
35.34778016383339,46.88458804282914,0.3070831920409798,81.76728871369505,0
67.58521607089915,42.422849967544664,0.18317033841440816,85.78880694400569,0
59.079020573667364,30.52341256774223,0.4040482008634284,82.80160577992592,0
66.09792804949221,38.838738305382186,0.4693082845692,84.89874857424869,0
45.16057587861095,28.762210121218267,0.37555539948664673,76.33471533830836,0
50.12911812245013,21.716235449151604,0.09205305897380214,82.54285207602699,0
45.01435459169752,27.320981007667605,0.11530966739615436,83.81063202795539,0
46.70037199412928,20.92764063712908,0.33265200111822313,77.07587442099086,0
62.931118766241035,35.11448723608411,0.058174693338014095,86.85467672838082,0
48.25538075497581,30.14728017050965,0.27472896757089676,77.91769095104473,0
65.34099433230412,35.678301353839835,0.20509332818839138,79.92935789463235,0
65.09633888127324,38.266851287444524,0.09225606982384367,77.61375753438509,0
90.37741480320153,-1.2024480398150317,0.1865198780089818,84.94900756065272,0
39.108164311997854,33.114985528459705,0.2548706140372352,80.1589325576327,0
73.31853566752568,11.983227373024313,0.22542610782391745,86.91699300675835,0
58.65768057167372,31.666311751186257,0.07065412722376645,88.10168384232423,0
59.78955404803504,21.226107536069,0.46900099619742,82.2547922094284,0
38.25204267140083,31.042377549348316,0.4141440222452331,86.6570611601353,0
53.09709280913019,43.65452727928438,0.11536746330620462,92.66828159936611,0
71.1479589516593,12.922013066660174,0.11450123859843936,75.79464870973355,0
58.762824419740426,31.906569274593213,0.2075887442720488,75.51810745200451,0
61.215815556168984,29.215743062294695,0.10072734820552899,92.69334926784465,0
55.63924979099188,11.077819912752844,0.08592410726640665,79.65095000405135,0
136.58198007471793,36.47981178736679,9.962474372354515,98.16653859576829,1
59.677911494347576,30.342216221838264,0.233912439985921,88.29352601055292,0
26.993764912769066,24.912616216485002,0.09849343389438531,72.68897526689351,0
49.618911742882645,22.78219582118495,0.11943884651412286,88.37702421725416,0
30.468050893796356,62.12552447599268,0.3760418036393862,83.41200541773044,0
11.228423767551924,26.061316432539872,0.3012346044262375,84.583146692026,0
52.04826975341532,11.996769864051899,0.06755520354158431,88.24477295880041,0
80.00339775154086,20.691016221306725,0.11701809999416704,81.12938779378305,0
112.24383568665385,26.333864108819654,9.207207760197647,82.53961148631888,1
42.41181438892531,26.156026830458373,0.12234639912694725,84.82813986294283,0
45.889501976963665,29.211469206139746,0.4719956305167654,75.64446308309412,0
76.95919845375013,19.530173158301658,0.04507222945732822,82.70451150207732,0
62.364399350976974,35.41540630583245,0.049963419153550306,85.4158922940881,0
60.71998862343086,25.162246090868976,0.3370211376984709,84.2990641055904,0
59.19807316742914,16.392747991485198,0.36236929798900314,84.84172859934688,0
60.5760039233302,21.84413788335258,0.10575788220022694,84.16465797456006,0
72.08108470415698,26.15333361589377,0.27911537211407433,74.51578461729913,0
68.28850946034113,38.486238281305276,0.30293675020294225,79.81421057584204,0
63.235570500367416,34.8452430693236,0.1595637797759282,74.56598436076254,0
44.35697463614984,26.61983598097867,0.1674996802201304,85.7595683273108,0
67.66663147364591,30.196969540903524,0.34258630646717825,88.96304992747933,0
49.73629383011259,32.15149239652964,0.34454703768850287,84.98227524011163,0
103.47548020608936,50.38725326842457,8.107049860856579,74.22059724727694,1
40.93423767413809,23.82376126729335,0.1849747502304697,82.36587284281919,0
57.93568535586617,34.67068978989989,0.2083864169549424,88.17781645988444,0
59.889625705630934,37.263679259819405,0.21370676953318563,86.60912155492805,0
40.130316740337946,20.469456160881364,0.3225292825451849,88.02297384291623,0
85.82957465784719,31.892225945525723,0.4494372822885219,88.34219620863301,0
81.90610150889329,31.634329962557423,0.22086443621828608,78.99854604943592,0
53.046243575863755,25.30196997892535,0.12357607605166787,85.49979026264536,0
71.57581748346784,35.67582498411518,0.5758697933174096,85.8411540599504,0
65.68014104505318,40.28492561955926,0.10829048280855996,79.32089949499942,0
20.79660804982113,41.302281468762025,0.32162729252557626,81.46001781791762,0
63.755970244163855,28.081857439659625,0.24419293040811071,83.73525794668961,0
113.90566076306952,31.898771276086983,7.7787998305049815,93.94510765084071,1
61.248260302117956,53.50660528451973,0.052734696503165715,89.54688899545378,0
43.84687620259233,18.96361793126595,0.40425104661694855,84.49539457902327,0
55.95979430669393,32.21869560068009,0.3326303888684174,84.67674273260187,0
57.326118549265544,38.89973968719772,0.1938082539588954,76.51773931873262,0
77.82141325818478,31.50120905388304,0.13789395927023704,84.59654388499523,0
65.01640590586521,36.55970694540095,0.028193501355265188,89.37421690253994,0
59.916674546960046,31.72684389911898,0.24013049717851565,82.4197060626054,0
82.9345499686641,37.53656386021699,0.10124368907112345,87.07809952457626,0
51.67128105354529,42.825630917298525,0.11278096303335539,91.2539283456701,0
54.15854542686923,27.785906798996056,0.04749525156134185,82.93584741317679,0
32.7486748299141,31.975066719762037,0.019548153438331346,76.85802643344141,0
83.53658769425418,29.44776901299829,0.07124082262523618,83.94842958133809,0
74.46498552291642,25.96371959451804,0.13793519589891587,83.70632743023806,0
73.75272066767562,29.803667555823406,0.15975205592786945,97.80793634089173,0
70.03347669670406,18.683538759625534,0.10938363421731222,84.0035374999891,0
61.65222881495478,37.44518410597375,0.2053168204968883,83.90980302158088,0
63.232334087734934,47.02449705946306,0.2473652464787777,89.45239212312183,0
56.219901145990384,47.04511392981544,0.034991208865804514,80.78399756754304,0
56.94599361415581,42.75854112180194,0.26298945756531444,82.78804434929206,0
60.81455417570542,20.35874950491825,0.07368773316122505,83.68866841407078,0
82.67744267345665,45.19770754418512,0.06956756792184855,83.5318653862882,0
68.33531852712117,22.845893942123844,0.2503076905615765,86.30027396378097,0
59.123098113617075,29.469404678576826,0.6021397047162839,85.2543978265711,0
51.30911924334906,48.46170864468891,0.16879451280067884,72.87683523507411,0
50.475022688825106,19.28090651133891,0.17412562359433859,89.96120419113862,0
84.04057516758735,38.413013447997045,0.11708643651890646,82.1880933961014,0
67.60030956340655,32.81269775774114,0.32816209491697995,87.87951184650643,0
61.01325837465982,28.479071762205137,0.17812949125034486,84.87379873274865,0
54.80727236770916,21.239590484665584,0.15913971474742888,87.44192951608427,0
43.364198824492085,34.22503673041401,0.423957323520706,90.99443657438242,0
58.99707663795156,25.36207883532717,0.07168495533859269,83.5183103387919,0
112.2865674632778,40.45255903311528,11.07733199131755,82.27702824940067,1
54.11194129743765,42.24289567145431,0.32553269285955255,86.38354901950434,0
56.5913612549916,16.20692884205099,0.25640292339023774,83.99838886327184,0
56.68448472841533,24.947370426919694,0.2841409672911545,93.3136080608739,0
61.64391551997253,26.80920920909082,0.4360682721708889,83.39971625985528,0
36.10483681881587,18.18288172072779,0.1602001905670912,81.62129232943518,0
56.469024720523635,18.820962419638548,0.14719937318405946,94.34869249279605,0
47.18406722768893,30.886692131352845,0.24804454390617445,81.15698974231782,0
73.26877548843908,27.91944474257331,0.34872219726548404,88.4245267709932,0
48.4410198515271,13.481508743434365,0.1240670591372432,81.59610998539748,0
68.65570120951043,24.61874658271591,0.25670076387143836,87.84555064965299,0
82.8665617909014,35.18904872664672,0.14979143047020776,92.43786178706526,0
55.296056080775614,17.93750319261066,0.15729026173734695,91.4517341453942,0
50.97635621814801,20.763984920425155,0.1399880611248836,82.64952134065197,0
62.87148388689139,45.87674260182447,0.12867531974279073,87.42317008384305,0
59.96956458586457,43.17216264280634,0.47469241824984465,90.58600090720071,0
45.09575478990433,13.789676063368912,0.047520015271672454,85.302346221239,0
66.9137912357007,16.490276576069654,0.38031238750979207,93.91016646851403,0
90.23274080213112,33.7725267859551,0.13179741886983623,92.45706444471999,0
56.12832007101414,18.085003025114048,0.15046449187823285,93.21251297879067,0
56.95685705903005,27.472148935010722,0.04641014166372829,84.88523474407782,0
44.32601964646371,25.487164220678757,0.19787272698890526,86.75789013387262,0
64.78632677529822,35.60155976741862,0.46432424392261773,78.77470609857701,0
41.29535662938558,4.712686783172238,0.08364502624028193,80.38250548295314,0
43.39603463472774,7.974950958011412,0.1331679721675187,87.66601378991415,0
119.91733511213778,17.73807900084939,10.397720254471206,81.22662080257267,1
46.418204109080335,40.13877968383173,0.0852688527403109,85.00140950539001,0
76.22036353997007,28.456681701971913,0.2084015683049086,79.49257307848386,0
82.86537005674211,12.917798037686197,0.05410228376393549,81.31964388614465,0
63.88989686215114,34.92989401973293,0.3273099875399764,78.76600980702776,0
68.30087104276235,37.076800157963774,0.09729783364990856,86.32047214545494,0
89.28376415530167,27.541374173190423,0.24920571589218835,81.16899776326586,0
57.04907396901425,26.694482567670573,0.11135462804985875,85.49173963215685,0
51.10491304587576,34.37637063369822,0.1494359678517434,87.74084154427675,0
39.70153402825588,42.09467435988735,0.5923887746102632,83.04052194129527,0
60.6256062051952,31.524358428065177,0.18810254637338727,84.9137636261419,0
82.1871631637746,35.330966875033994,0.11933175262158888,96.23594323735153,0
74.39393072101298,29.51770265888442,0.26317722964225126,87.5675890087517,0
45.86863137873064,26.187145395295317,0.3047866944309288,92.74239315628996,0
47.16936924251106,20.84071559580108,0.1802501639581925,92.29912767537276,0
52.437431559885546,32.563039798403416,0.14421354485095458,89.19382130776077,0
64.38402123743012,26.998039739871796,0.045985418812830935,87.48782880944086,0
56.920328593444744,27.563644849870812,0.26168935509078106,76.80038548403205,0
63.21680918164622,39.29717132429378,0.26424927597275544,87.30001974780616,0
64.45109067068171,34.88001182038861,0.3144375408216567,79.91740599278596,0
55.518396199823286,38.70098825895525,0.3347667751374194,78.1963381994623,0
59.39739087595584,14.243504510745868,0.17820946235477497,84.5156321182831,0
63.09888565824051,35.58381428839007,0.30873425612428035,90.543926885139,0
58.74045444700236,24.101325190284264,0.2214075600035689,87.818571154069,0
67.55281297491076,21.91756008060471,0.243450999134689,88.48266827393944,0
88.06313659992007,21.478496913592753,0.16280159332347152,88.75518299248031,0
68.87958427156246,42.11396022977101,0.16327640812484356,88.74554171335828,0
60.83715819612828,38.278638878351515,0.04011284496660218,79.63504263601132,0
113.36825731706944,22.83100160212699,5.795026030814989,79.41934991529952,1
65.81935629022803,18.624267276017424,0.20071038038592895,85.3001125956034,0
30.79982382349189,30.137296974373264,0.20452918822286364,90.06203212527573,0
38.86448870765817,25.4042813170308,0.36666449254969863,84.67664914524366,0
72.81958878703148,46.59562021825647,0.5247325046812457,81.14353441055027,0
70.59352590204996,15.387191320040357,0.21108250225656844,82.18224349277895,0
57.750915024766726,11.70145823011842,0.1797357233674798,82.49273471356442,0
34.349833407716766,27.442446716163136,0.11561196075784679,81.61712225554857,0
54.42977224663725,30.107374705230832,0.2644773407031463,79.4508401808105,0
49.81892522675964,31.326178018638924,0.18429126550445135,92.85420918223063,0
69.55261119195315,37.53422779896238,0.09853353049737888,85.78539780354029,0
93.86595798641298,50.73335640616348,0.22228713690338586,76.65552513910184,0
124.41066350678243,26.576573006313858,2.4245349785840453,85.78362708046402,1
143.95640262285028,24.556308018953764,9.336964279398686,87.49131525010141,1
42.4417270454517,12.407621119557078,0.3661176724141612,89.07946004185423,0
59.15858578847591,32.43405624410521,0.0705085604180514,79.77052159432544,0
57.348102097296184,38.534084859696335,0.0463483549460545,75.58754409622794,0
42.72721260708792,27.395625204770646,0.3373863359786249,96.30016222795265,0
61.74532853538276,41.806150344454565,0.33282861067376923,78.39971662269049,0
42.736297180337075,30.302898963829335,0.0662746356020474,77.80624633864132,0
76.68160907593952,45.14853120818203,0.28526193462153987,85.75747326044703,0
75.93975908682233,33.331335905337006,0.32390369331226737,90.38704991083937,0
76.27126897944632,19.428393406347904,0.21613953294118574,89.82580370647294,0
52.88924294087208,23.631795420893503,0.07912483393359622,80.73758438591658,0
67.71780844977133,14.662538239665023,0.1328182893099055,84.96932412986877,0
106.99965820204962,12.629372112154492,12.38716540272296,81.15482093843987,1
54.16781907896278,32.66914911079577,0.026548358240341657,84.82593580893389,0
54.91281514286901,38.6959797449573,0.016976398528027074,81.44197999829177,0
40.50427090448774,49.54261833078278,0.3597857583164746,97.33756875134246,0
38.34204456157318,29.448261884017338,0.1200594463446838,90.77901937677088,0
71.91472186314068,27.63140834896896,0.017175166742465157,83.88290283504979,0
57.131468941207196,18.909630451117607,0.3260939950948025,84.14019899574423,0
63.24637276691435,39.87312541005043,0.23197057310107191,91.77006107744369,0
75.0256558268118,33.89176701112866,0.10318819984130771,81.37283210462381,0
34.003012574758884,24.04869302069025,0.15016711189887585,83.516788740421,0
